student_id,visit_date,activity,book_title,duration_hours,checkout_date,return_date
734,2025-10-21,Book Borrowed,Power Systems,,2025-10-21,
734,2025-09-06,Reading Session,,4.0,,
734,2025-11-06,Book Borrowed,Data Structures and Algorithms,,2025-11-06,
734,2025-09-27,Reading Session,,2.0,,
734,2025-10-20,Book Borrowed,Control Systems,,2025-10-20,
734,2025-11-07,Book Returned,Physics Vol 1,,,2025-11-14
734,2025-09-23,Reading Session,,4.0,,
734,2025-09-27,Reading Session,,2.0,,
238,2025-10-17,Book Borrowed,Advanced Mathematics,,2025-10-17,
238,2025-11-27,Book Borrowed,Control Systems,,2025-11-27,
238,2025-09-23,Book Borrowed,Operating Systems,,2025-09-23,
238,2025-09-19,Book Returned,Physics Vol 1,,,2025-10-10
238,2025-11-24,Book Borrowed,Computer Networks,,2025-11-24,
238,2025-10-22,Reading Session,,2.0,,
238,2025-09-04,Book Returned,Software Engineering,,,2025-09-14
238,2025-11-17,Reading Session,,4.0,,
238,2025-11-28,Book Borrowed,Control Systems,,2025-11-28,
238,2025-10-17,Reading Session,,3.0,,
238,2025-09-23,Book Returned,Digital Electronics,,,2025-10-14
238,2025-10-30,Book Borrowed,Machine Learning,,2025-10-30,
240,2025-10-09,Book Returned,Physics Vol 1,,,2025-10-23
240,2025-08-24,Book Returned,Digital Electronics,,,2025-09-14
240,2025-10-20,Reading Session,,1.0,,
240,2025-10-16,Reading Session,,3.0,,
240,2025-11-23,Book Borrowed,Software Engineering,,2025-11-23,
370,2025-09-16,Reading Session,,3.0,,
370,2025-11-03,Book Borrowed,Machine Learning,,2025-11-03,
370,2025-08-27,Book Borrowed,Introduction to Algorithms,,2025-08-27,
370,2025-10-10,Book Borrowed,Introduction to Algorithms,,2025-10-10,
370,2025-10-18,Book Returned,Control Systems,,,2025-11-05
370,2025-11-29,Book Borrowed,Power Systems,,2025-11-29,
370,2025-10-17,Reading Session,,3.0,,
370,2025-09-18,Book Returned,Operating Systems,,,2025-10-02
370,2025-09-06,Reading Session,,1.0,,
370,2025-09-02,Book Borrowed,Database Management Systems,,2025-09-02,
370,2025-11-12,Reading Session,,4.0,,
370,2025-10-26,Book Returned,Physics Vol 1,,,2025-11-13
370,2025-09-22,Book Borrowed,Advanced Mathematics,,2025-09-22,
370,2025-08-27,Reading Session,,2.0,,
370,2025-11-06,Book Borrowed,Software Engineering,,2025-11-06,
370,2025-10-09,Reading Session,,4.0,,
510,2025-11-22,Book Returned,Power Systems,,,2025-12-08
510,2025-08-23,Book Returned,Physics Vol 1,,,2025-09-04
510,2025-09-26,Reading Session,,1.0,,
510,2025-09-27,Book Borrowed,Software Engineering,,2025-09-27,
510,2025-10-25,Book Borrowed,Digital Electronics,,2025-10-25,
510,2025-11-07,Book Returned,Operating Systems,,,2025-11-20
510,2025-11-14,Book Returned,Physics Vol 1,,,2025-11-24
510,2025-11-10,Book Borrowed,Power Systems,,2025-11-10,
510,2025-11-29,Book Borrowed,Chemistry Fundamentals,,2025-11-29,
510,2025-10-21,Book Borrowed,Digital Electronics,,2025-10-21,
696,2025-08-23,Book Borrowed,Machine Learning,,2025-08-23,
696,2025-11-04,Book Borrowed,Artificial Intelligence,,2025-11-04,
696,2025-11-15,Reading Session,,3.0,,
696,2025-11-24,Book Returned,Advanced Mathematics,,,2025-12-01
696,2025-11-11,Reading Session,,4.0,,
696,2025-09-15,Book Borrowed,Artificial Intelligence,,2025-09-15,
696,2025-11-24,Reading Session,,1.0,,
696,2025-10-09,Book Borrowed,Database Management Systems,,2025-10-09,
696,2025-11-27,Book Returned,Control Systems,,,2025-12-06
696,2025-09-09,Reading Session,,2.0,,
696,2025-10-03,Book Borrowed,Data Structures and Algorithms,,2025-10-03,
788,2025-08-31,Book Borrowed,Introduction to Algorithms,,2025-08-31,
788,2025-08-27,Book Borrowed,Control Systems,,2025-08-27,
788,2025-11-26,Reading Session,,1.0,,
788,2025-10-17,Reading Session,,1.0,,
788,2025-08-31,Reading Session,,4.0,,
788,2025-09-21,Book Returned,Control Systems,,,2025-10-04
788,2025-11-19,Book Borrowed,Advanced Mathematics,,2025-11-19,
788,2025-11-23,Reading Session,,3.0,,
788,2025-11-24,Book Borrowed,Database Management Systems,,2025-11-24,
788,2025-11-01,Book Borrowed,Introduction to Algorithms,,2025-11-01,
325,2025-11-19,Reading Session,,2.0,,
325,2025-08-30,Reading Session,,3.0,,
325,2025-10-03,Book Borrowed,Chemistry Fundamentals,,2025-10-03,
325,2025-10-14,Reading Session,,3.0,,
325,2025-10-20,Book Returned,Power Systems,,,2025-11-03
325,2025-09-15,Book Returned,Operating Systems,,,2025-09-25
761,2025-11-24,Book Returned,Operating Systems,,,2025-12-03
761,2025-10-11,Book Borrowed,Operating Systems,,2025-10-11,
761,2025-10-02,Book Borrowed,Digital Electronics,,2025-10-02,
761,2025-09-22,Book Borrowed,Software Engineering,,2025-09-22,
761,2025-11-07,Book Borrowed,Physics Vol 1,,2025-11-07,
761,2025-08-29,Reading Session,,3.0,,
761,2025-11-10,Book Returned,Artificial Intelligence,,,2025-11-17
761,2025-08-27,Book Borrowed,Power Systems,,2025-08-27,
761,2025-10-24,Reading Session,,4.0,,
761,2025-09-18,Book Returned,Database Management Systems,,,2025-10-04
761,2025-08-27,Book Borrowed,Control Systems,,2025-08-27,
761,2025-10-18,Reading Session,,2.0,,
761,2025-09-29,Book Borrowed,Operating Systems,,2025-09-29,
761,2025-09-23,Book Returned,Chemistry Fundamentals,,,2025-10-08
761,2025-10-22,Reading Session,,1.0,,
761,2025-11-30,Book Borrowed,Control Systems,,2025-11-30,
761,2025-10-15,Book Borrowed,Physics Vol 1,,2025-10-15,
761,2025-10-28,Book Borrowed,Control Systems,,2025-10-28,
761,2025-11-07,Book Borrowed,Physics Vol 1,,2025-11-07,
761,2025-11-04,Reading Session,,1.0,,
13,2025-11-14,Book Borrowed,Machine Learning,,2025-11-14,
13,2025-11-27,Book Borrowed,Computer Networks,,2025-11-27,
13,2025-11-05,Book Returned,Operating Systems,,,2025-11-22
13,2025-11-11,Reading Session,,2.0,,
13,2025-09-05,Reading Session,,3.0,,
13,2025-11-15,Book Borrowed,Software Engineering,,2025-11-15,
13,2025-10-21,Reading Session,,1.0,,
13,2025-10-17,Book Returned,Chemistry Fundamentals,,,2025-11-06
13,2025-11-26,Book Returned,Chemistry Fundamentals,,,2025-12-10
13,2025-09-28,Book Borrowed,Chemistry Fundamentals,,2025-09-28,
526,2025-11-29,Reading Session,,3.0,,
526,2025-11-01,Reading Session,,1.0,,
526,2025-08-30,Book Returned,Power Systems,,,2025-09-07
526,2025-10-29,Book Returned,Physics Vol 1,,,2025-11-14
526,2025-11-05,Book Borrowed,Power Systems,,2025-11-05,
526,2025-10-04,Book Borrowed,Power Systems,,2025-10-04,
128,2025-10-30,Book Returned,Control Systems,,,2025-11-07
128,2025-11-29,Book Borrowed,Digital Electronics,,2025-11-29,
128,2025-09-03,Book Returned,Advanced Mathematics,,,2025-09-20
128,2025-10-22,Book Returned,Physics Vol 1,,,2025-11-03
128,2025-11-12,Reading Session,,1.0,,
128,2025-11-28,Book Returned,Digital Electronics,,,2025-12-14
128,2025-09-25,Reading Session,,1.0,,
128,2025-10-19,Book Borrowed,Operating Systems,,2025-10-19,
128,2025-10-04,Reading Session,,3.0,,
128,2025-11-06,Book Returned,Computer Networks,,,2025-11-24
128,2025-08-25,Book Borrowed,Computer Networks,,2025-08-25,
128,2025-11-28,Book Returned,Software Engineering,,,2025-12-10
128,2025-08-29,Book Returned,Operating Systems,,,2025-09-19
32,2025-08-25,Reading Session,,2.0,,
32,2025-09-14,Book Borrowed,Digital Electronics,,2025-09-14,
32,2025-11-25,Book Borrowed,Machine Learning,,2025-11-25,
32,2025-09-02,Book Borrowed,Machine Learning,,2025-09-02,
32,2025-10-14,Reading Session,,3.0,,
32,2025-11-01,Book Borrowed,Power Systems,,2025-11-01,
32,2025-09-22,Book Borrowed,Digital Electronics,,2025-09-22,
32,2025-08-28,Book Borrowed,Control Systems,,2025-08-28,
32,2025-11-12,Reading Session,,4.0,,
32,2025-10-24,Book Borrowed,Chemistry Fundamentals,,2025-10-24,
32,2025-08-25,Reading Session,,3.0,,
32,2025-11-29,Book Returned,Chemistry Fundamentals,,,2025-12-13
32,2025-09-30,Book Borrowed,Physics Vol 1,,2025-09-30,
32,2025-10-14,Reading Session,,4.0,,
32,2025-11-05,Reading Session,,1.0,,
32,2025-09-05,Book Borrowed,Artificial Intelligence,,2025-09-05,
32,2025-09-19,Book Returned,Data Structures and Algorithms,,,2025-10-07
460,2025-11-15,Book Returned,Physics Vol 1,,,2025-11-27
460,2025-10-25,Book Borrowed,Computer Networks,,2025-10-25,
460,2025-11-24,Book Returned,Control Systems,,,2025-12-08
460,2025-10-25,Book Borrowed,Advanced Mathematics,,2025-10-25,
460,2025-08-25,Book Borrowed,Computer Networks,,2025-08-25,
460,2025-11-14,Reading Session,,4.0,,
460,2025-11-08,Book Borrowed,Advanced Mathematics,,2025-11-08,
460,2025-09-24,Book Borrowed,Introduction to Algorithms,,2025-09-24,
460,2025-11-14,Reading Session,,2.0,,
512,2025-11-17,Book Returned,Advanced Mathematics,,,2025-12-08
512,2025-10-21,Book Borrowed,Advanced Mathematics,,2025-10-21,
512,2025-08-28,Book Returned,Advanced Mathematics,,,2025-09-09
512,2025-11-21,Reading Session,,1.0,,
512,2025-11-23,Book Borrowed,Machine Learning,,2025-11-23,
512,2025-11-06,Reading Session,,1.0,,
512,2025-08-27,Book Borrowed,Operating Systems,,2025-08-27,
512,2025-10-02,Book Borrowed,Operating Systems,,2025-10-02,
512,2025-09-10,Book Returned,Computer Networks,,,2025-09-17
512,2025-11-09,Book Returned,Data Structures and Algorithms,,,2025-11-16
512,2025-09-17,Reading Session,,1.0,,
512,2025-10-13,Book Returned,Chemistry Fundamentals,,,2025-10-27
512,2025-11-11,Book Returned,Software Engineering,,,2025-11-21
512,2025-09-05,Reading Session,,2.0,,
512,2025-09-04,Book Borrowed,Physics Vol 1,,2025-09-04,
512,2025-11-07,Book Borrowed,Chemistry Fundamentals,,2025-11-07,
512,2025-11-05,Book Returned,Machine Learning,,,2025-11-15
512,2025-09-24,Book Borrowed,Database Management Systems,,2025-09-24,
265,2025-10-08,Book Returned,Data Structures and Algorithms,,,2025-10-27
265,2025-10-27,Book Borrowed,Advanced Mathematics,,2025-10-27,
265,2025-10-30,Book Returned,Operating Systems,,,2025-11-14
265,2025-09-26,Book Returned,Database Management Systems,,,2025-10-07
265,2025-10-09,Reading Session,,3.0,,
265,2025-11-30,Reading Session,,3.0,,
265,2025-11-28,Book Borrowed,Data Structures and Algorithms,,2025-11-28,
265,2025-09-09,Book Returned,Database Management Systems,,,2025-09-26
265,2025-09-17,Book Returned,Software Engineering,,,2025-10-05
265,2025-10-16,Book Borrowed,Control Systems,,2025-10-16,
265,2025-10-20,Reading Session,,1.0,,
265,2025-11-10,Book Borrowed,Software Engineering,,2025-11-10,
265,2025-08-30,Book Borrowed,Operating Systems,,2025-08-30,
265,2025-11-28,Book Returned,Data Structures and Algorithms,,,2025-12-09
265,2025-09-17,Book Borrowed,Physics Vol 1,,2025-09-17,
265,2025-09-26,Reading Session,,1.0,,
803,2025-09-10,Book Borrowed,Digital Electronics,,2025-09-10,
803,2025-09-02,Book Borrowed,Chemistry Fundamentals,,2025-09-02,
803,2025-10-06,Book Borrowed,Digital Electronics,,2025-10-06,
803,2025-08-23,Book Returned,Data Structures and Algorithms,,,2025-09-02
803,2025-11-13,Reading Session,,2.0,,
803,2025-11-28,Book Borrowed,Operating Systems,,2025-11-28,
803,2025-11-04,Reading Session,,2.0,,
803,2025-09-26,Reading Session,,4.0,,
803,2025-11-30,Book Returned,Database Management Systems,,,2025-12-15
803,2025-11-09,Book Returned,Physics Vol 1,,,2025-11-22
803,2025-11-18,Book Returned,Artificial Intelligence,,,2025-12-06
557,2025-10-17,Reading Session,,3.0,,
557,2025-11-07,Book Borrowed,Software Engineering,,2025-11-07,
557,2025-11-25,Reading Session,,4.0,,
557,2025-11-05,Book Borrowed,Database Management Systems,,2025-11-05,
557,2025-10-13,Reading Session,,1.0,,
557,2025-11-11,Book Returned,Advanced Mathematics,,,2025-11-22
557,2025-09-12,Reading Session,,3.0,,
557,2025-09-02,Book Borrowed,Database Management Systems,,2025-09-02,
557,2025-11-22,Reading Session,,3.0,,
557,2025-09-09,Book Returned,Operating Systems,,,2025-09-28
557,2025-09-14,Book Borrowed,Operating Systems,,2025-09-14,
557,2025-09-15,Book Borrowed,Introduction to Algorithms,,2025-09-15,
319,2025-09-06,Reading Session,,3.0,,
319,2025-08-23,Reading Session,,1.0,,
319,2025-09-22,Book Returned,Physics Vol 1,,,2025-10-01
319,2025-11-01,Reading Session,,4.0,,
319,2025-09-07,Book Borrowed,Power Systems,,2025-09-07,
319,2025-08-25,Book Borrowed,Software Engineering,,2025-08-25,
319,2025-09-02,Book Borrowed,Advanced Mathematics,,2025-09-02,
319,2025-10-06,Book Borrowed,Digital Electronics,,2025-10-06,
319,2025-09-02,Book Returned,Database Management Systems,,,2025-09-14
319,2025-08-26,Book Returned,Operating Systems,,,2025-09-06
319,2025-10-07,Book Borrowed,Artificial Intelligence,,2025-10-07,
319,2025-09-08,Reading Session,,1.0,,
319,2025-08-26,Book Returned,Database Management Systems,,,2025-09-11
319,2025-08-29,Book Returned,Introduction to Algorithms,,,2025-09-05
319,2025-09-30,Reading Session,,4.0,,
504,2025-11-01,Reading Session,,4.0,,
504,2025-10-16,Reading Session,,4.0,,
504,2025-11-21,Book Borrowed,Database Management Systems,,2025-11-21,
504,2025-08-28,Book Borrowed,Advanced Mathematics,,2025-08-28,
504,2025-10-02,Reading Session,,4.0,,
504,2025-10-20,Book Returned,Machine Learning,,,2025-10-31
504,2025-11-26,Book Returned,Software Engineering,,,2025-12-05
498,2025-10-12,Reading Session,,4.0,,
498,2025-10-29,Book Borrowed,Machine Learning,,2025-10-29,
498,2025-08-27,Book Borrowed,Digital Electronics,,2025-08-27,
498,2025-10-11,Reading Session,,2.0,,
498,2025-10-01,Book Borrowed,Physics Vol 1,,2025-10-01,
498,2025-10-19,Book Borrowed,Machine Learning,,2025-10-19,
498,2025-10-02,Reading Session,,3.0,,
498,2025-09-21,Book Borrowed,Machine Learning,,2025-09-21,
613,2025-09-02,Reading Session,,2.0,,
613,2025-10-09,Reading Session,,3.0,,
613,2025-11-04,Reading Session,,2.0,,
613,2025-08-30,Book Borrowed,Control Systems,,2025-08-30,
613,2025-09-22,Book Borrowed,Machine Learning,,2025-09-22,
613,2025-11-24,Book Returned,Machine Learning,,,2025-12-03
613,2025-09-22,Book Borrowed,Database Management Systems,,2025-09-22,
613,2025-11-13,Reading Session,,4.0,,
613,2025-10-08,Book Borrowed,Power Systems,,2025-10-08,
613,2025-11-16,Book Returned,Software Engineering,,,2025-11-29
613,2025-09-09,Book Borrowed,Operating Systems,,2025-09-09,
613,2025-09-22,Reading Session,,1.0,,
404,2025-11-30,Book Borrowed,Operating Systems,,2025-11-30,
404,2025-11-14,Book Borrowed,Control Systems,,2025-11-14,
404,2025-11-20,Book Returned,Physics Vol 1,,,2025-11-30
404,2025-08-28,Book Returned,Control Systems,,,2025-09-04
404,2025-11-14,Reading Session,,2.0,,
404,2025-10-15,Reading Session,,2.0,,
404,2025-10-30,Book Borrowed,Physics Vol 1,,2025-10-30,
404,2025-10-02,Book Borrowed,Software Engineering,,2025-10-02,
404,2025-09-16,Book Returned,Physics Vol 1,,,2025-09-26
404,2025-10-26,Book Returned,Machine Learning,,,2025-11-07
404,2025-11-13,Book Returned,Software Engineering,,,2025-11-29
404,2025-10-01,Book Borrowed,Physics Vol 1,,2025-10-01,
404,2025-09-05,Book Borrowed,Database Management Systems,,2025-09-05,
404,2025-09-27,Book Borrowed,Physics Vol 1,,2025-09-27,
404,2025-08-29,Reading Session,,3.0,,
404,2025-08-23,Book Returned,Introduction to Algorithms,,,2025-09-08
108,2025-11-05,Book Borrowed,Physics Vol 1,,2025-11-05,
108,2025-09-04,Book Returned,Software Engineering,,,2025-09-16
108,2025-10-03,Book Borrowed,Computer Networks,,2025-10-03,
108,2025-10-14,Book Returned,Artificial Intelligence,,,2025-11-02
108,2025-11-01,Book Returned,Software Engineering,,,2025-11-20
108,2025-10-08,Book Borrowed,Introduction to Algorithms,,2025-10-08,
108,2025-10-17,Book Borrowed,Machine Learning,,2025-10-17,
108,2025-11-20,Book Returned,Control Systems,,,2025-12-02
108,2025-11-24,Reading Session,,3.0,,
108,2025-10-08,Reading Session,,4.0,,
108,2025-10-26,Book Returned,Chemistry Fundamentals,,,2025-11-05
108,2025-11-08,Book Borrowed,Operating Systems,,2025-11-08,
108,2025-09-04,Book Returned,Data Structures and Algorithms,,,2025-09-11
108,2025-11-22,Reading Session,,2.0,,
108,2025-11-28,Book Returned,Database Management Systems,,,2025-12-18
67,2025-10-14,Book Borrowed,Machine Learning,,2025-10-14,
67,2025-11-18,Book Borrowed,Advanced Mathematics,,2025-11-18,
67,2025-10-17,Reading Session,,4.0,,
67,2025-09-09,Book Borrowed,Physics Vol 1,,2025-09-09,
67,2025-09-12,Reading Session,,4.0,,
67,2025-11-16,Book Borrowed,Artificial Intelligence,,2025-11-16,
67,2025-08-29,Reading Session,,2.0,,
67,2025-10-02,Reading Session,,1.0,,
67,2025-11-24,Book Returned,Operating Systems,,,2025-12-15
67,2025-10-27,Reading Session,,3.0,,
67,2025-11-01,Book Returned,Data Structures and Algorithms,,,2025-11-16
67,2025-10-24,Book Returned,Data Structures and Algorithms,,,2025-11-03
67,2025-10-04,Reading Session,,2.0,,
667,2025-10-13,Book Returned,Physics Vol 1,,,2025-10-24
667,2025-11-11,Reading Session,,4.0,,
667,2025-09-30,Reading Session,,2.0,,
667,2025-11-27,Reading Session,,4.0,,
667,2025-11-15,Book Returned,Database Management Systems,,,2025-11-24
667,2025-10-17,Book Returned,Power Systems,,,2025-10-24
667,2025-09-21,Reading Session,,3.0,,
667,2025-09-15,Reading Session,,3.0,,
667,2025-09-21,Reading Session,,1.0,,
667,2025-10-27,Reading Session,,3.0,,
667,2025-09-09,Reading Session,,1.0,,
667,2025-11-07,Reading Session,,2.0,,
667,2025-11-21,Book Returned,Artificial Intelligence,,,2025-12-04
667,2025-11-07,Book Borrowed,Artificial Intelligence,,2025-11-07,
667,2025-08-23,Reading Session,,2.0,,
667,2025-10-04,Reading Session,,2.0,,
667,2025-11-17,Book Returned,Digital Electronics,,,2025-12-04
667,2025-09-21,Reading Session,,4.0,,
298,2025-11-19,Book Borrowed,Chemistry Fundamentals,,2025-11-19,
298,2025-11-05,Reading Session,,2.0,,
298,2025-09-03,Book Returned,Machine Learning,,,2025-09-14
298,2025-09-24,Book Borrowed,Machine Learning,,2025-09-24,
298,2025-08-31,Book Returned,Advanced Mathematics,,,2025-09-12
298,2025-08-24,Reading Session,,4.0,,
298,2025-10-26,Book Borrowed,Data Structures and Algorithms,,2025-10-26,
298,2025-08-23,Book Borrowed,Artificial Intelligence,,2025-08-23,
298,2025-10-28,Book Borrowed,Software Engineering,,2025-10-28,
298,2025-11-10,Reading Session,,2.0,,
298,2025-11-07,Book Returned,Introduction to Algorithms,,,2025-11-22
146,2025-09-02,Reading Session,,4.0,,
146,2025-09-14,Reading Session,,2.0,,
146,2025-11-07,Book Borrowed,Power Systems,,2025-11-07,
146,2025-10-21,Book Returned,Chemistry Fundamentals,,,2025-10-28
146,2025-10-29,Book Returned,Operating Systems,,,2025-11-18
146,2025-09-27,Reading Session,,2.0,,
146,2025-09-29,Book Borrowed,Data Structures and Algorithms,,2025-09-29,
146,2025-09-01,Book Returned,Power Systems,,,2025-09-13
146,2025-10-06,Book Returned,Database Management Systems,,,2025-10-20
146,2025-09-13,Book Borrowed,Chemistry Fundamentals,,2025-09-13,
146,2025-09-24,Book Returned,Digital Electronics,,,2025-10-09
677,2025-08-23,Reading Session,,3.0,,
677,2025-11-10,Reading Session,,2.0,,
677,2025-08-28,Reading Session,,1.0,,
677,2025-10-12,Book Borrowed,Chemistry Fundamentals,,2025-10-12,
677,2025-11-15,Book Returned,Chemistry Fundamentals,,,2025-12-02
677,2025-09-29,Book Returned,Artificial Intelligence,,,2025-10-18
677,2025-10-31,Book Borrowed,Control Systems,,2025-10-31,
239,2025-10-10,Book Returned,Computer Networks,,,2025-10-26
239,2025-10-27,Book Borrowed,Introduction to Algorithms,,2025-10-27,
239,2025-08-29,Book Returned,Digital Electronics,,,2025-09-09
239,2025-10-15,Reading Session,,1.0,,
239,2025-08-27,Reading Session,,3.0,,
700,2025-08-28,Book Borrowed,Database Management Systems,,2025-08-28,
700,2025-11-19,Book Borrowed,Machine Learning,,2025-11-19,
700,2025-09-01,Book Returned,Database Management Systems,,,2025-09-15
700,2025-11-07,Book Returned,Physics Vol 1,,,2025-11-25
700,2025-11-20,Book Borrowed,Database Management Systems,,2025-11-20,
700,2025-11-06,Book Borrowed,Control Systems,,2025-11-06,
700,2025-11-12,Book Borrowed,Introduction to Algorithms,,2025-11-12,
700,2025-11-17,Book Borrowed,Physics Vol 1,,2025-11-17,
700,2025-09-05,Reading Session,,3.0,,
292,2025-09-25,Book Borrowed,Data Structures and Algorithms,,2025-09-25,
292,2025-11-06,Book Borrowed,Power Systems,,2025-11-06,
292,2025-11-29,Reading Session,,4.0,,
292,2025-10-03,Book Returned,Advanced Mathematics,,,2025-10-22
292,2025-10-20,Reading Session,,2.0,,
292,2025-11-24,Reading Session,,4.0,,
292,2025-08-27,Book Borrowed,Introduction to Algorithms,,2025-08-27,
292,2025-09-18,Book Returned,Machine Learning,,,2025-10-05
292,2025-09-05,Reading Session,,2.0,,
487,2025-09-03,Book Returned,Chemistry Fundamentals,,,2025-09-10
487,2025-09-29,Reading Session,,1.0,,
487,2025-11-19,Book Returned,Introduction to Algorithms,,,2025-12-06
487,2025-10-16,Reading Session,,3.0,,
487,2025-09-07,Reading Session,,3.0,,
487,2025-10-07,Book Borrowed,Power Systems,,2025-10-07,
487,2025-11-17,Book Returned,Operating Systems,,,2025-12-07
487,2025-11-19,Book Borrowed,Digital Electronics,,2025-11-19,
487,2025-09-08,Book Returned,Data Structures and Algorithms,,,2025-09-29
487,2025-09-07,Reading Session,,3.0,,
487,2025-11-04,Book Returned,Introduction to Algorithms,,,2025-11-14
487,2025-11-27,Book Returned,Data Structures and Algorithms,,,2025-12-18
487,2025-10-05,Book Returned,Operating Systems,,,2025-10-25
487,2025-10-27,Book Borrowed,Advanced Mathematics,,2025-10-27,
487,2025-08-24,Book Borrowed,Power Systems,,2025-08-24,
487,2025-11-18,Book Borrowed,Physics Vol 1,,2025-11-18,
487,2025-11-07,Reading Session,,2.0,,
243,2025-11-08,Book Returned,Control Systems,,,2025-11-20
243,2025-11-03,Book Borrowed,Introduction to Algorithms,,2025-11-03,
243,2025-09-20,Reading Session,,2.0,,
243,2025-10-26,Book Borrowed,Artificial Intelligence,,2025-10-26,
243,2025-11-24,Book Returned,Computer Networks,,,2025-12-01
243,2025-11-02,Book Borrowed,Advanced Mathematics,,2025-11-02,
243,2025-09-20,Book Returned,Software Engineering,,,2025-10-09
243,2025-11-03,Book Returned,Database Management Systems,,,2025-11-20
243,2025-10-03,Book Borrowed,Physics Vol 1,,2025-10-03,
243,2025-11-07,Book Returned,Digital Electronics,,,2025-11-19
243,2025-11-17,Reading Session,,3.0,,
243,2025-09-18,Book Returned,Introduction to Algorithms,,,2025-09-28
628,2025-11-21,Book Returned,Chemistry Fundamentals,,,2025-12-08
628,2025-10-11,Book Returned,Power Systems,,,2025-10-28
628,2025-10-08,Reading Session,,1.0,,
628,2025-10-13,Book Borrowed,Software Engineering,,2025-10-13,
628,2025-09-21,Book Returned,Power Systems,,,2025-10-04
628,2025-11-18,Reading Session,,1.0,,
628,2025-11-11,Reading Session,,4.0,,
628,2025-11-09,Reading Session,,2.0,,
628,2025-11-30,Book Returned,Artificial Intelligence,,,2025-12-07
628,2025-11-03,Reading Session,,1.0,,
686,2025-11-30,Book Returned,Artificial Intelligence,,,2025-12-13
686,2025-10-12,Book Returned,Digital Electronics,,,2025-10-29
686,2025-10-18,Book Returned,Power Systems,,,2025-11-06
686,2025-10-14,Reading Session,,3.0,,
686,2025-10-08,Book Returned,Database Management Systems,,,2025-10-18
686,2025-11-27,Reading Session,,4.0,,
374,2025-10-12,Book Borrowed,Machine Learning,,2025-10-12,
374,2025-10-21,Reading Session,,3.0,,
374,2025-09-26,Reading Session,,4.0,,
374,2025-09-03,Book Returned,Software Engineering,,,2025-09-19
374,2025-10-12,Reading Session,,4.0,,
374,2025-11-24,Book Borrowed,Data Structures and Algorithms,,2025-11-24,
374,2025-10-23,Book Borrowed,Computer Networks,,2025-10-23,
374,2025-09-23,Reading Session,,1.0,,
374,2025-10-22,Reading Session,,1.0,,
374,2025-09-24,Book Returned,Operating Systems,,,2025-10-08
374,2025-09-19,Book Borrowed,Software Engineering,,2025-09-19,
374,2025-10-11,Reading Session,,2.0,,
374,2025-10-01,Book Borrowed,Advanced Mathematics,,2025-10-01,
374,2025-10-01,Book Returned,Digital Electronics,,,2025-10-11
374,2025-11-24,Book Borrowed,Artificial Intelligence,,2025-11-24,
374,2025-09-06,Book Returned,Physics Vol 1,,,2025-09-23
374,2025-10-15,Reading Session,,4.0,,
363,2025-09-10,Book Returned,Data Structures and Algorithms,,,2025-10-01
363,2025-10-21,Book Returned,Power Systems,,,2025-11-09
363,2025-09-23,Book Borrowed,Database Management Systems,,2025-09-23,
363,2025-09-13,Reading Session,,4.0,,
363,2025-10-26,Book Returned,Power Systems,,,2025-11-14
363,2025-10-17,Reading Session,,1.0,,
363,2025-11-10,Book Returned,Introduction to Algorithms,,,2025-11-17
363,2025-10-16,Book Borrowed,Machine Learning,,2025-10-16,
363,2025-09-02,Reading Session,,3.0,,
363,2025-09-19,Book Returned,Artificial Intelligence,,,2025-10-10
363,2025-11-21,Book Borrowed,Control Systems,,2025-11-21,
363,2025-11-24,Book Borrowed,Artificial Intelligence,,2025-11-24,
363,2025-10-10,Book Borrowed,Control Systems,,2025-10-10,
397,2025-09-20,Book Borrowed,Power Systems,,2025-09-20,
397,2025-10-06,Book Borrowed,Control Systems,,2025-10-06,
397,2025-11-17,Reading Session,,4.0,,
397,2025-11-24,Reading Session,,4.0,,
397,2025-10-03,Book Returned,Advanced Mathematics,,,2025-10-23
397,2025-11-15,Reading Session,,4.0,,
604,2025-10-29,Reading Session,,2.0,,
604,2025-11-16,Book Borrowed,Chemistry Fundamentals,,2025-11-16,
604,2025-11-24,Book Returned,Artificial Intelligence,,,2025-12-14
604,2025-08-31,Reading Session,,1.0,,
604,2025-08-23,Book Returned,Advanced Mathematics,,,2025-08-31
604,2025-10-29,Book Returned,Operating Systems,,,2025-11-06
604,2025-10-21,Reading Session,,2.0,,
604,2025-11-11,Reading Session,,4.0,,
604,2025-08-23,Book Returned,Computer Networks,,,2025-09-11
604,2025-09-03,Book Borrowed,Computer Networks,,2025-09-03,
604,2025-11-04,Book Returned,Chemistry Fundamentals,,,2025-11-15
604,2025-09-13,Reading Session,,1.0,,
604,2025-10-19,Reading Session,,1.0,,
604,2025-11-21,Reading Session,,3.0,,
604,2025-09-05,Book Returned,Machine Learning,,,2025-09-25
94,2025-10-17,Book Returned,Physics Vol 1,,,2025-11-01
94,2025-09-22,Book Borrowed,Artificial Intelligence,,2025-09-22,
94,2025-09-27,Book Borrowed,Operating Systems,,2025-09-27,
94,2025-11-30,Book Borrowed,Operating Systems,,2025-11-30,
94,2025-09-26,Book Borrowed,Database Management Systems,,2025-09-26,
94,2025-11-06,Book Borrowed,Control Systems,,2025-11-06,
94,2025-11-06,Book Returned,Database Management Systems,,,2025-11-24
