student_id,activity_name,session_date,session_type,session_time,duration_hours,attendance_status,marked_by
533,Student Council,2025-08-04,Event,16:00:00,4.0,Present,Mr. Rajesh Mukherjee
533,Student Council,2025-08-13,Project Work,15:00:00,3.0,Absent,Mr. Rajesh Mukherjee
533,Student Council,2025-08-11,Training,14:00:00,2.0,Absent,Mr. Rajesh Mukherjee
533,Student Council,2025-08-29,Practice Session,18:00:00,2.5,Absent,Mr. Rajesh Mukherjee
533,Student Council,2025-09-17,Competition,14:00:00,2.0,Absent,Mr. Rajesh Mukherjee
533,Student Council,2025-09-29,Workshop,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
533,Student Council,2025-09-07,Practice Session,17:00:00,2.5,Present,Mr. Rajesh Mukherjee
533,Student Council,2025-09-21,Project Work,16:00:00,2.0,Absent,Mr. Rajesh Mukherjee
533,Student Council,2025-10-17,Practice Session,18:00:00,1.0,Present,Mr. Rajesh Mukherjee
533,Student Council,2025-10-20,Training,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
533,Student Council,2025-10-17,Training,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
533,Student Council,2025-10-09,Project Work,17:00:00,4.0,Present,Mr. Rajesh Mukherjee
533,Student Council,2025-11-18,Workshop,17:00:00,2.0,Absent,Mr. Rajesh Mukherjee
533,Student Council,2025-11-07,Event,16:00:00,1.5,Absent,Mr. Rajesh Mukherjee
533,Student Council,2025-11-23,Project Work,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
533,Student Council,2025-11-24,Practice Session,18:00:00,1.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-03,Competition,17:00:00,1.5,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-10,Competition,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-08,Training,15:00:00,1.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-27,Competition,14:00:00,3.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-16,Workshop,14:00:00,3.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-27,Regular Meeting,17:00:00,1.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-21,Regular Meeting,17:00:00,3.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-26,Event,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-13,Event,15:00:00,1.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-31,Project Work,18:00:00,4.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-30,Competition,14:00:00,1.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-16,Practice Session,18:00:00,2.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-20,Event,18:00:00,3.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-08-18,Workshop,17:00:00,4.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-21,Competition,18:00:00,1.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-03,Regular Meeting,18:00:00,3.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-10,Event,14:00:00,4.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-16,Project Work,14:00:00,4.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-03,Training,16:00:00,1.5,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-09,Workshop,16:00:00,2.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-09,Competition,14:00:00,2.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-02,Regular Meeting,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-12,Workshop,17:00:00,1.5,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-03,Workshop,14:00:00,1.5,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-14,Regular Meeting,15:00:00,3.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-21,Event,16:00:00,1.5,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-06,Practice Session,16:00:00,3.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-09-12,Practice Session,16:00:00,4.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-29,Competition,16:00:00,1.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-16,Project Work,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-28,Project Work,16:00:00,2.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-16,Project Work,15:00:00,1.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-06,Practice Session,14:00:00,1.5,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-28,Practice Session,16:00:00,3.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-29,Project Work,15:00:00,2.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-07,Regular Meeting,17:00:00,3.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-28,Regular Meeting,18:00:00,1.5,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-21,Event,16:00:00,2.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-14,Regular Meeting,18:00:00,4.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-01,Event,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-23,Workshop,15:00:00,3.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-10-26,Regular Meeting,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-29,Practice Session,17:00:00,2.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-03,Competition,17:00:00,4.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-13,Project Work,14:00:00,4.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-25,Workshop,18:00:00,2.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-23,Workshop,17:00:00,3.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-24,Training,15:00:00,1.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-14,Regular Meeting,15:00:00,4.0,Absent,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-21,Project Work,18:00:00,1.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-16,Competition,14:00:00,2.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-22,Project Work,18:00:00,2.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-09,Workshop,15:00:00,4.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-25,Training,14:00:00,2.5,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-18,Event,14:00:00,1.0,Present,Mr. Rajesh Mukherjee
534,Basketball Team,2025-11-11,Training,18:00:00,2.5,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-08-30,Practice Session,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-08-21,Event,18:00:00,4.0,Absent,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-08-08,Workshop,18:00:00,2.0,Absent,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-08-02,Training,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-09-20,Practice Session,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-09-22,Workshop,18:00:00,2.5,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-09-19,Event,14:00:00,3.0,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-09-01,Workshop,17:00:00,4.0,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-10-12,Competition,14:00:00,2.0,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-10-08,Training,17:00:00,3.0,Absent,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-10-09,Competition,17:00:00,3.0,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-10-21,Event,14:00:00,4.0,Absent,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-11-11,Practice Session,16:00:00,2.5,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-11-19,Regular Meeting,16:00:00,4.0,Absent,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-11-04,Practice Session,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
535,AI/ML Club,2025-11-18,Project Work,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-08-08,Workshop,16:00:00,3.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-08-08,Practice Session,15:00:00,4.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-08-21,Project Work,18:00:00,2.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-08-25,Competition,17:00:00,2.5,Absent,Mr. Rajesh Mukherjee
536,Research Club,2025-09-03,Workshop,18:00:00,1.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-09-29,Practice Session,16:00:00,2.5,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-09-26,Workshop,14:00:00,2.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-09-10,Competition,16:00:00,1.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-10-02,Training,15:00:00,1.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-10-21,Practice Session,14:00:00,2.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-09-30,Competition,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-10-22,Event,18:00:00,2.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-11-13,Practice Session,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-11-28,Training,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-11-10,Event,17:00:00,2.5,Present,Mr. Rajesh Mukherjee
536,Research Club,2025-11-18,Workshop,17:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-21,Project Work,17:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-24,Workshop,16:00:00,1.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-14,Regular Meeting,14:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-02,Project Work,15:00:00,4.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-01,Competition,14:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-16,Regular Meeting,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-02,Project Work,17:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-30,Workshop,14:00:00,2.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-17,Workshop,17:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-11,Competition,15:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-06,Event,15:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-01,Training,16:00:00,1.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-04,Training,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-20,Project Work,16:00:00,3.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-18,Regular Meeting,18:00:00,3.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-29,Regular Meeting,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-02,Regular Meeting,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-04,Practice Session,16:00:00,2.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-30,Project Work,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-28,Training,15:00:00,3.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-02,Practice Session,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-08-31,Project Work,14:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-22,Regular Meeting,14:00:00,4.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-08,Regular Meeting,17:00:00,2.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-11,Regular Meeting,17:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-07,Workshop,15:00:00,1.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-13,Regular Meeting,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-11,Competition,16:00:00,2.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-19,Competition,16:00:00,4.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-19,Regular Meeting,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-09-30,Event,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-15,Practice Session,18:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-04,Workshop,16:00:00,1.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-15,Regular Meeting,15:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-23,Event,17:00:00,4.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-20,Project Work,15:00:00,1.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-24,Project Work,16:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-03,Practice Session,14:00:00,4.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-19,Competition,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-05,Workshop,16:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-29,Training,15:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-01,Event,14:00:00,2.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-10-30,Workshop,16:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-10,Practice Session,14:00:00,2.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-19,Competition,18:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-11,Training,15:00:00,3.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-20,Training,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-10,Project Work,15:00:00,3.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-15,Training,15:00:00,1.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-22,Project Work,18:00:00,1.0,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-27,Workshop,16:00:00,1.5,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-16,Training,16:00:00,1.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-03,Event,15:00:00,2.0,Absent,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-02,Regular Meeting,15:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-15,Event,14:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Cricket Team,2025-11-10,Practice Session,18:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-08-07,Training,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-08-18,Regular Meeting,14:00:00,4.0,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-08-09,Practice Session,15:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-08-30,Regular Meeting,17:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-08-12,Training,18:00:00,4.0,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-08-08,Training,15:00:00,3.0,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-09-03,Workshop,18:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-09-06,Workshop,15:00:00,1.5,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-09-22,Training,16:00:00,2.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-09-09,Competition,18:00:00,1.0,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-09-25,Training,17:00:00,1.0,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-09-30,Event,16:00:00,2.0,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-10-29,Project Work,18:00:00,1.5,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-10-24,Practice Session,17:00:00,3.0,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-10-17,Competition,17:00:00,2.5,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-10-20,Workshop,18:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-10-01,Project Work,17:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-10-09,Event,15:00:00,4.0,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-11-19,Competition,17:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-11-22,Training,14:00:00,3.0,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-11-22,Event,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-10-30,Competition,14:00:00,2.5,Absent,Mr. Rajesh Mukherjee
537,Dance Club,2025-11-17,Workshop,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
537,Dance Club,2025-11-24,Competition,15:00:00,3.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-08-20,Project Work,18:00:00,2.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-08-29,Regular Meeting,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-08-05,Competition,16:00:00,1.0,Absent,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-08-05,Regular Meeting,18:00:00,1.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-09-29,Regular Meeting,18:00:00,2.0,Absent,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-09-18,Practice Session,18:00:00,1.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-09-10,Workshop,15:00:00,1.5,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-09-01,Practice Session,18:00:00,3.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-09-30,Project Work,17:00:00,4.0,Absent,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-10-09,Event,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-10-10,Competition,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-10-29,Training,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-11-12,Project Work,16:00:00,3.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-11-15,Training,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-11-09,Workshop,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
538,AI/ML Club,2025-11-05,Competition,14:00:00,2.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-08-20,Event,16:00:00,2.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-08-24,Practice Session,14:00:00,1.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-08-26,Project Work,18:00:00,3.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-08-02,Training,16:00:00,2.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-08-11,Regular Meeting,17:00:00,4.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-08-20,Training,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-09-11,Workshop,15:00:00,1.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-09-15,Training,17:00:00,2.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-08-31,Workshop,14:00:00,1.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-09-18,Workshop,15:00:00,3.0,Absent,Mr. Rajesh Mukherjee
538,Photography Club,2025-09-20,Project Work,18:00:00,2.5,Absent,Mr. Rajesh Mukherjee
538,Photography Club,2025-09-23,Workshop,14:00:00,3.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-10-22,Competition,16:00:00,4.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-10-09,Competition,17:00:00,1.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-10-24,Regular Meeting,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-10-29,Competition,14:00:00,3.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-10-20,Practice Session,15:00:00,2.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-10-22,Practice Session,18:00:00,1.0,Absent,Mr. Rajesh Mukherjee
538,Photography Club,2025-11-12,Project Work,16:00:00,1.5,Absent,Mr. Rajesh Mukherjee
538,Photography Club,2025-11-28,Project Work,15:00:00,4.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-11-29,Competition,15:00:00,3.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-11-10,Workshop,14:00:00,4.0,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-11-02,Training,18:00:00,1.5,Present,Mr. Rajesh Mukherjee
538,Photography Club,2025-10-31,Training,16:00:00,2.5,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-02,Project Work,16:00:00,3.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-16,Event,15:00:00,1.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-06,Workshop,18:00:00,4.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-28,Workshop,16:00:00,2.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-18,Workshop,14:00:00,2.5,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-04,Event,15:00:00,1.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-28,Regular Meeting,14:00:00,1.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-05,Training,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-12,Project Work,18:00:00,1.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-31,Workshop,17:00:00,1.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-09,Competition,18:00:00,4.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-18,Regular Meeting,15:00:00,3.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-12,Project Work,14:00:00,3.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-08-11,Workshop,18:00:00,3.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-05,Event,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-30,Event,14:00:00,3.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-29,Competition,15:00:00,4.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-15,Training,16:00:00,2.5,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-15,Regular Meeting,18:00:00,3.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-03,Training,17:00:00,4.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-23,Training,16:00:00,4.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-22,Event,15:00:00,1.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-11,Practice Session,14:00:00,1.5,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-23,Practice Session,17:00:00,3.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-21,Training,16:00:00,3.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-29,Event,17:00:00,2.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-06,Event,18:00:00,1.5,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-09-22,Workshop,15:00:00,1.5,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-29,Practice Session,17:00:00,1.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-26,Regular Meeting,18:00:00,1.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-01,Project Work,15:00:00,2.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-30,Event,18:00:00,2.5,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-04,Training,18:00:00,1.5,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-07,Event,16:00:00,4.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-28,Competition,15:00:00,1.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-29,Workshop,15:00:00,2.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-02,Training,15:00:00,3.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-04,Workshop,17:00:00,1.5,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-04,Project Work,18:00:00,3.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-11,Workshop,14:00:00,4.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-12,Regular Meeting,16:00:00,1.5,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-30,Workshop,18:00:00,2.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-31,Training,15:00:00,1.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-21,Practice Session,18:00:00,4.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-08,Regular Meeting,18:00:00,3.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-21,Workshop,17:00:00,4.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-03,Competition,17:00:00,1.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-23,Training,18:00:00,2.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-01,Project Work,14:00:00,3.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-20,Project Work,15:00:00,2.5,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-15,Event,14:00:00,2.5,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-14,Workshop,18:00:00,3.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-21,Practice Session,16:00:00,1.0,Present,Mr. Rajesh Mukherjee
540,Badminton Club,2025-10-30,Practice Session,15:00:00,3.0,Absent,Mr. Rajesh Mukherjee
540,Badminton Club,2025-11-21,Regular Meeting,15:00:00,4.0,Present,Mr. Rajesh Mukherjee
